,blueWins,blueFirstBlood,blueFirstTower,blueFirstInhibitor,blueFirstDragon,matchMin,TotalGold_Gap,AvgLever_Gap,TotalMinionKills_Gap,TotalJungleMinionKills_Gap,TotalDamageToChampion_Gap,Kill_Gap,Assist_Gap,WardPlaced_Gap,WardKills_Gap,TowerKills_Gap,MidTowerKills_Gap,TopTowerKills_Gap,BotTowerKills_Gap,Inhibitor_Gap,Dragon_Gap,RiftHeralds_Gap,humanPrediction
689,True,0,0,0,0,30,603,0.0,7,-9,715,1,1,3,-1,0,0,0,0,0,0,0,1
690,False,1,0,0,1,23,2284,0.7999999999999998,13,4,-592,5,6,-14,-1,0,0,0,0,0,1,-1,1
691,True,0,0,0,0,29,-747,0.0,29,-4,558,-1,-4,1,1,0,0,0,0,0,-1,0,0
692,False,1,0,0,1,25,600,-0.39999999999999947,-28,-8,-2314,2,5,-2,1,0,0,0,0,0,1,1,1
693,True,0,0,0,1,31,1387,0.1999999999999993,10,12,-45,4,1,97,1,0,0,0,0,0,1,0,1
694,True,1,0,0,1,27,901,0.20000000000000018,15,5,-2895,2,10,20,-1,0,0,0,0,0,1,0,1
695,True,1,0,0,1,21,4599,0.7999999999999998,21,0,8695,7,13,6,2,0,0,0,0,0,1,0,1
696,True,1,0,0,1,17,1673,0.0,11,10,-1510,1,3,-1,-2,0,0,0,0,0,1,0,1
697,True,1,0,0,0,22,-139,0.39999999999999947,22,14,87,-2,-4,21,0,0,0,0,0,0,0,1,0
698,False,0,0,0,1,39,-719,0.20000000000000018,-24,-12,208,0,2,-7,2,0,0,0,0,0,1,0,0
699,True,0,0,0,1,38,-1088,0.20000000000000018,28,8,-4251,-4,-4,-7,2,0,0,0,0,0,1,0,0
700,False,0,0,0,0,21,-2056,-0.20000000000000018,5,0,-3050,-5,-2,0,3,0,0,0,0,0,0,0,0
701,True,0,0,0,0,37,-1757,0.0,10,-4,1454,-3,-7,3,-1,0,0,0,0,0,-1,0,0
702,True,1,0,0,1,23,604,-0.20000000000000018,-7,12,1940,1,1,1,1,0,0,0,0,0,1,1,1
703,True,1,0,0,0,21,3166,0.0,59,0,2410,3,2,5,0,0,0,0,0,0,0,1,1
704,False,0,0,0,0,27,2246,0.0,5,10,2016,2,6,-11,2,0,0,0,0,0,0,0,1
705,False,0,0,0,0,19,-1362,-0.6000000000000005,-52,4,-28,0,2,19,2,0,0,0,0,0,-1,1,0
706,True,1,0,0,1,23,-88,0.0,9,0,2052,0,-2,-6,-1,0,0,0,0,0,1,0,0
707,False,1,0,0,1,21,-293,-0.39999999999999947,-21,0,265,-1,0,1,2,0,0,0,0,0,1,0,0
708,True,1,0,0,0,26,1416,-0.39999999999999947,45,-20,945,1,3,12,3,0,0,0,0,0,0,0,1
709,False,1,0,0,1,24,-1330,-0.1999999999999993,-13,0,3832,0,3,-5,3,0,0,0,0,0,1,-1,0
710,True,0,0,0,0,26,-601,0.0,13,1,865,-2,-3,3,-2,0,0,0,0,0,0,0,0
711,True,1,0,0,1,23,2140,0.20000000000000018,45,2,3122,3,6,-27,-4,0,0,0,0,0,1,0,1
712,False,0,0,0,0,36,249,0.39999999999999947,40,2,-291,-3,-3,20,-1,0,0,0,0,0,0,0,0
713,False,1,0,0,0,28,-1478,0.0,1,2,-2751,-2,-1,5,0,0,0,0,0,0,0,0,0
714,True,0,0,0,1,28,918,0.5999999999999996,5,15,384,2,-1,-3,5,0,0,0,0,0,1,-1,1
715,False,0,0,0,0,46,265,0.0,23,12,4269,-3,-2,28,-19,0,0,0,0,0,0,0,0
716,False,1,0,0,0,27,899,-0.20000000000000018,-40,4,-1732,4,9,-4,0,0,0,0,0,0,0,0,1
717,False,0,0,0,0,26,-3039,-0.39999999999999947,-21,-8,524,-3,-4,-17,2,0,0,0,0,0,0,0,0
718,True,0,0,0,0,31,562,-0.20000000000000018,-17,17,4320,0,4,-10,-2,0,0,0,0,0,0,0,0
719,False,0,0,0,1,26,-1425,-0.20000000000000018,5,7,-2203,-5,-3,1,-1,0,0,0,0,0,1,0,0
720,True,1,0,0,1,32,996,0.0,27,4,528,2,4,0,4,0,0,0,0,0,1,1,1
721,False,1,0,0,0,26,1637,0.20000000000000018,5,11,309,2,3,-3,1,0,0,0,0,0,0,-1,1
722,True,1,0,0,0,23,449,0.0,-10,-20,2183,3,2,-24,-2,0,0,0,0,0,0,0,1
723,True,1,0,0,1,26,641,-0.1999999999999993,-32,-4,5974,4,2,-1,4,0,0,0,0,0,1,0,1
724,True,0,0,0,1,37,1285,-0.20000000000000018,-11,7,206,4,12,2,0,0,0,0,0,0,1,0,1
725,True,1,0,0,0,30,-511,-0.39999999999999947,-3,-24,-218,0,-1,11,-5,0,0,0,0,0,0,0,0
726,False,0,0,0,0,27,-987,-0.40000000000000036,-16,-9,682,-1,-3,7,-1,0,0,0,0,0,-1,1,0
727,False,0,0,0,0,31,1904,0.39999999999999947,36,-8,6069,0,1,2,0,0,0,0,0,0,0,0,0
728,False,0,0,0,0,17,-1311,-0.40000000000000036,-9,-9,-5661,-2,-1,-2,2,0,0,0,0,0,-1,-1,0
729,True,1,0,0,0,26,5440,0.5999999999999996,26,17,7028,10,18,0,0,0,0,0,0,0,0,0,1
730,False,1,0,0,0,31,1014,0.20000000000000018,7,0,1632,-1,1,-6,3,0,0,0,0,0,0,1,0
731,False,0,0,0,0,19,-2956,-0.7999999999999998,-54,6,-2627,-5,-8,-3,-2,0,0,0,0,0,-1,0,0
732,False,0,0,0,0,39,1959,0.0,14,0,-454,4,4,2,-3,0,0,0,0,0,0,0,1
733,True,1,0,0,0,22,1115,0.0,11,15,1119,2,2,-5,-3,0,0,0,0,0,0,0,1
734,True,1,0,0,0,19,715,0.20000000000000018,30,-7,-1183,1,-4,-9,1,0,0,0,0,0,-1,1,1
735,True,0,0,0,0,17,3860,0.6000000000000005,56,1,7388,6,5,2,1,0,0,0,0,0,0,1,1
736,False,0,0,0,0,20,1157,0.0,-6,3,4187,3,6,-6,2,0,0,0,0,0,0,0,1
737,True,0,0,0,0,26,109,0.20000000000000018,57,12,1000,-1,-2,-4,1,0,0,0,0,0,0,0,0
738,False,0,0,0,0,23,-256,0.1999999999999993,-17,9,650,-1,1,-5,2,0,0,0,0,0,-1,0,0
739,False,0,0,0,0,17,-1777,-0.40000000000000036,-18,-5,-4680,-2,1,-187,1,0,0,0,0,0,0,0,0
740,True,0,0,0,0,18,1967,0.40000000000000036,17,0,4786,4,8,-106,0,0,0,0,0,0,0,0,1
741,False,1,0,0,0,17,-1930,-0.40000000000000036,-34,-18,-266,-4,-1,-3,-5,0,0,0,0,0,-1,-1,0
742,True,1,0,0,0,25,-747,-0.39999999999999947,-2,-30,-1917,0,0,-3,3,0,0,0,0,0,-1,0,0
743,False,1,0,0,0,22,136,-0.20000000000000018,-3,0,-1020,0,2,-5,5,0,0,0,0,0,0,0,0
744,False,0,0,0,0,21,-3643,-0.40000000000000036,-21,4,-4862,-10,-21,1,-3,0,0,0,0,0,-1,1,0
745,False,0,0,0,0,30,-1150,-0.20000000000000018,4,2,-2464,-2,-1,-5,1,0,0,0,0,0,0,1,0
746,False,0,0,0,0,29,-3714,-0.39999999999999947,-26,-5,1015,-7,-2,2,-2,0,0,0,0,0,0,0,0
747,True,1,0,0,0,22,3158,1.0,53,9,1982,4,0,18,5,-1,0,-1,0,0,0,0,1
748,True,1,0,0,1,33,2361,0.20000000000000018,14,0,6484,4,4,2,-1,0,0,0,0,0,1,0,1
749,True,0,0,0,1,29,-3979,-0.20000000000000018,-25,-12,-8519,-5,-9,3,5,0,0,0,0,0,1,0,0
750,False,1,0,0,0,33,-334,0.1999999999999993,-36,3,-609,1,0,4,0,0,0,0,0,0,0,0,1
751,True,1,0,0,0,33,-2591,-0.20000000000000018,-25,-8,-4330,-2,-6,-1,1,0,0,0,0,0,-1,0,0
752,True,1,0,0,1,20,1965,0.20000000000000018,20,2,3370,4,7,0,1,0,0,0,0,0,1,0,1
753,False,1,0,0,0,26,892,0.20000000000000018,12,1,-1336,1,0,-2,-1,0,0,0,0,0,0,0,1
754,True,0,0,0,0,29,747,0.1999999999999993,34,12,2625,1,3,2,1,0,0,0,0,0,-1,0,1
755,False,0,0,0,0,22,-93,-0.20000000000000018,-8,-12,2771,0,3,1,2,0,0,0,0,0,-1,0,0
756,True,0,0,0,0,22,2579,0.6000000000000005,0,-6,2555,6,5,13,-3,0,0,0,0,0,0,0,1
757,False,0,0,0,0,22,-3019,-0.5999999999999996,-51,-8,-781,-2,-2,30,1,0,0,0,0,0,0,-1,0
758,False,1,0,0,0,30,4583,0.0,-1,-2,5115,8,15,-3,1,0,0,0,0,0,-1,0,1
759,False,0,0,0,0,24,476,0.39999999999999947,12,0,-3093,1,3,2,0,0,0,0,0,0,0,0,1
760,False,0,0,0,0,24,-2513,0.0,14,0,-1730,-3,-9,-3,-1,0,0,0,0,0,-1,0,0
761,False,1,0,0,0,22,-1696,0.0,-42,-4,-6182,-2,1,-4,-2,0,0,0,0,0,-1,-1,0
762,True,0,0,0,1,22,587,0.0,22,-6,676,0,-3,-1,5,0,0,0,0,0,1,-1,0
763,False,0,0,0,0,23,-1684,-0.39999999999999947,-2,-4,-1259,-2,-4,16,-4,0,0,0,0,0,0,0,0
764,False,1,0,0,0,37,667,0.1999999999999993,5,17,-2052,1,1,16,-3,0,0,0,0,0,-1,0,1
765,False,0,0,0,0,30,-3407,-0.6000000000000005,-63,1,-2667,-7,-14,0,0,0,0,0,0,0,0,0,0
766,False,1,0,0,0,33,1711,0.39999999999999947,11,-12,4091,3,7,-6,2,0,0,0,0,0,0,0,1
767,True,1,0,0,1,25,2221,0.40000000000000036,28,12,3815,3,3,-3,-1,0,0,0,0,0,1,0,1
768,False,0,0,0,1,31,1729,0.7999999999999998,20,8,3417,3,4,3,-1,0,0,0,0,0,1,0,1
769,True,1,0,0,0,27,824,0.0,19,0,-421,2,-2,1,-1,0,0,0,0,0,0,0,1
770,False,0,0,0,0,17,-3779,0.0,-20,12,-2831,-7,-16,2,0,0,0,0,0,0,-1,0,0
771,False,0,0,0,0,33,-447,0.20000000000000018,10,4,1685,-2,0,1,-2,0,0,0,0,0,-1,-1,0
772,True,1,0,0,1,24,1045,0.5999999999999996,28,0,1231,2,-2,143,0,0,0,0,0,0,1,0,1
773,True,1,0,0,1,17,4088,0.5999999999999996,25,-4,5016,9,8,5,-4,0,0,0,0,0,1,1,1
774,True,0,0,0,1,28,-795,-0.20000000000000018,-46,9,-2625,1,6,-6,0,0,0,0,0,0,1,1,1
775,False,0,0,0,0,17,-4689,-0.8000000000000007,-53,3,-1224,-6,-8,-1,-1,0,0,0,0,0,0,-1,0
776,True,1,0,0,0,17,3322,0.39999999999999947,-2,-8,-2078,8,7,-7,2,0,0,0,0,0,-1,-1,1
777,True,0,0,0,0,38,-461,0.39999999999999947,8,16,-2159,-1,-5,-2,-2,0,0,0,0,0,-1,0,0
778,False,1,0,0,0,31,1577,0.0,-10,-15,379,5,8,26,4,0,0,0,0,0,0,-1,1
779,True,1,0,0,0,27,901,0.0,-39,0,1903,3,3,3,1,0,0,0,0,0,0,0,1
780,True,1,0,0,0,24,3301,0.40000000000000036,11,30,2692,4,1,2,-1,0,0,0,0,0,0,0,1
781,False,0,0,0,0,29,-352,0.0,6,-16,-4371,-1,0,1,3,0,0,0,0,0,-1,0,0
782,False,0,0,0,0,20,-5062,-1.0,-38,0,-9004,-12,-10,-27,8,0,0,0,0,0,-1,0,0
783,True,0,0,0,0,19,2262,0.5999999999999996,35,18,-1122,3,1,-20,1,0,0,0,0,0,-1,1,1
784,True,1,0,0,0,25,1620,-0.20000000000000018,-6,0,3265,3,6,-1,2,0,0,0,0,0,0,0,1
785,True,0,0,0,0,17,1577,0.1999999999999993,3,4,1948,4,4,-2,4,0,0,0,0,0,0,0,1
786,False,1,0,0,1,32,466,0.0,-12,8,-1395,1,2,0,2,0,0,0,0,0,1,-1,1
787,False,1,0,0,0,26,-1041,-0.40000000000000036,-20,-7,-5921,-1,-3,-24,-3,0,0,0,0,0,0,0,0
788,True,1,0,0,0,35,252,-0.1999999999999993,-5,0,1639,1,2,2,-3,0,0,0,0,0,-1,-1,1
789,False,0,0,0,0,25,-2108,-0.39999999999999947,14,-4,-4560,-5,-8,-2,2,0,0,0,0,0,-1,0,0
790,True,1,0,0,0,28,1482,-0.20000000000000018,-21,16,-361,4,9,28,3,0,0,0,0,0,0,0,1
791,True,1,0,0,0,35,1378,0.0,16,24,3391,2,-2,5,-2,0,0,0,0,0,-1,0,1
792,False,1,0,0,0,34,-580,0.20000000000000018,1,0,377,-3,-4,18,1,0,0,0,0,0,0,0,0
793,True,0,0,0,0,29,-3641,0.0,-48,1,-5479,-5,-11,108,-4,0,0,0,0,0,0,0,0
794,False,1,0,0,1,29,-451,0.1999999999999993,17,0,1059,-1,-2,32,-9,0,0,0,0,0,1,-1,0
795,False,1,0,0,0,21,-2026,-0.6000000000000005,-45,-5,-4277,-3,-4,-3,-2,0,0,0,0,0,0,1,0
796,False,0,0,0,0,35,-2032,-0.1999999999999993,-15,11,-1032,-4,-3,4,0,0,0,0,0,0,0,0,0
797,False,0,0,0,0,17,-4139,-0.20000000000000018,16,-4,-4184,-7,-9,-8,-6,0,0,0,0,0,0,0,0
798,False,0,0,0,0,23,-1158,-0.20000000000000018,-3,-8,-2676,-2,-2,-2,-3,0,0,0,0,0,-1,0,0
799,False,1,0,0,0,22,-1406,-0.20000000000000018,-8,3,-4787,-3,-9,-3,1,0,0,0,0,0,0,-1,0
800,True,0,0,0,0,34,-109,0.0,-3,-16,842,1,4,2,2,0,0,0,0,0,0,1,1
801,True,1,0,0,0,31,-661,-0.39999999999999947,0,-8,1244,-1,2,1,-3,0,0,0,0,0,-1,-1,0
802,True,0,0,0,0,25,430,0.0,7,-8,-2497,1,4,0,1,0,0,0,0,0,0,-1,1
803,False,0,0,0,0,17,-4305,-0.7999999999999998,-31,4,-2771,-8,-15,2,2,0,0,0,0,0,-1,0,0
804,True,1,0,0,0,17,4609,0.7999999999999998,38,-8,6978,7,11,22,-4,0,0,0,0,0,0,1,1
805,False,1,0,0,0,21,-970,0.0,6,-8,-1683,-4,-1,-3,1,0,0,0,0,0,-1,1,0
806,False,0,0,0,0,25,-6471,-1.0,-53,-4,-8314,-14,-9,-8,-1,0,0,0,0,0,0,0,0
807,False,0,0,0,0,22,-659,0.5999999999999996,-5,0,777,-3,-6,5,1,0,0,0,0,0,0,0,0
808,True,0,0,0,1,19,-768,0.1999999999999993,29,20,-4606,1,-1,-6,6,0,0,0,0,0,1,0,1
809,False,1,0,0,0,36,-2072,-0.1999999999999993,-25,8,-2492,-4,-5,-8,-1,0,0,0,0,0,-1,0,0
810,True,1,0,0,0,23,2135,0.1999999999999993,-14,11,-1235,6,5,-10,-2,0,0,0,0,0,0,0,1
811,True,1,0,0,0,28,1696,0.1999999999999993,39,-16,4543,2,6,4,0,0,0,0,0,0,-1,0,1
812,True,0,0,0,0,17,1734,0.6000000000000005,43,4,5104,2,4,2,0,0,0,0,0,0,0,0,1
813,True,1,0,0,0,31,1186,0.20000000000000018,8,-20,3330,3,-1,2,-3,0,0,0,0,0,0,-1,1
814,True,0,0,0,0,32,335,-0.39999999999999947,-23,-8,-2709,2,0,-13,2,0,0,0,0,0,-1,0,1
815,False,0,0,0,0,30,597,0.39999999999999947,17,9,1698,0,0,-52,-1,0,0,0,0,0,-1,1,0
816,True,1,0,0,0,23,195,0.20000000000000018,-6,0,952,-1,-4,-1,-1,0,0,0,0,0,-1,0,0
817,False,0,0,0,0,25,-1632,-0.20000000000000018,-11,-9,-1007,-4,-3,0,1,0,0,0,0,0,-1,0,0
818,True,0,0,0,0,22,1801,0.5999999999999996,35,13,4665,1,2,6,-4,0,0,0,0,0,-1,0,1
819,True,0,0,0,1,18,1891,0.20000000000000018,13,0,5407,4,3,3,2,0,0,0,0,0,1,0,1
820,False,0,0,0,1,24,364,-0.20000000000000018,-20,24,-854,2,4,-1,1,0,0,0,0,0,1,0,1
821,False,1,0,0,0,22,-2796,0.0,-30,0,507,0,-7,-4,3,0,0,0,0,0,0,-1,0
822,False,0,0,0,0,23,195,0.1999999999999993,-5,-2,5424,-1,0,-13,3,0,0,0,0,0,-1,1,0
823,False,1,0,0,1,24,1201,0.7999999999999998,-1,16,1507,3,2,-3,0,0,0,0,0,0,1,-1,1
824,True,1,0,0,1,25,1680,0.20000000000000018,25,20,1166,2,0,8,2,0,0,0,0,0,1,-1,1
825,False,1,0,0,0,31,-528,-0.40000000000000036,-35,-12,-846,1,2,-2,1,0,0,0,0,0,0,-1,1
826,False,0,0,0,1,29,899,-0.39999999999999947,-26,8,3214,3,5,-2,-1,0,0,0,0,0,1,0,1
827,False,0,0,0,0,24,-557,-0.20000000000000018,7,-12,-4573,0,-5,-7,0,0,0,0,0,0,0,0,0
828,True,0,0,0,0,34,10,0.20000000000000018,-4,0,-1658,0,3,4,-2,0,0,0,0,0,-1,0,0
829,False,1,0,0,0,24,-2407,-0.39999999999999947,-78,8,-3588,0,-1,3,-3,0,0,0,0,0,0,1,0
830,False,0,0,0,0,23,-3987,-0.5999999999999996,-31,-31,-970,-4,-4,-3,-3,0,0,0,0,0,0,-1,0
831,False,0,0,0,0,24,74,0.1999999999999993,31,0,-3051,-1,-2,-3,3,0,0,0,0,0,0,0,0
832,False,0,0,0,0,25,-1379,0.39999999999999947,-15,-8,-2478,-1,0,-1,1,0,0,0,0,0,-1,0,0
833,False,1,0,0,0,21,187,0.1999999999999993,38,-12,-2400,-1,-3,-8,-1,0,0,0,0,0,-1,0,0
834,True,1,0,0,0,20,4640,0.39999999999999947,32,13,5123,10,7,13,0,0,0,0,0,0,0,0,1
835,False,0,0,0,0,28,-1211,0.1999999999999993,11,12,-2649,-3,-4,-4,0,0,0,0,0,0,0,1,0
836,True,1,0,0,0,29,1025,-0.39999999999999947,24,-12,1050,1,-2,-2,1,0,0,0,0,0,0,0,1
837,True,1,0,0,0,28,-1485,0.0,9,-4,544,-2,-6,-3,-1,0,0,0,0,0,-1,0,0
838,False,0,0,0,0,38,781,0.39999999999999947,18,0,1682,1,3,-2,4,0,0,0,0,0,0,0,1
839,False,0,0,0,1,20,-535,-0.1999999999999993,-5,-4,485,0,1,-3,1,0,0,0,0,0,1,-1,0
840,True,0,0,0,1,28,-1903,-0.39999999999999947,-6,1,115,-4,-11,-1,1,0,0,0,0,0,1,0,0
841,False,1,0,0,0,24,3583,0.5999999999999996,13,-18,-1925,4,4,-1,-2,0,0,0,0,0,0,0,1
842,False,0,0,0,0,36,2278,0.1999999999999993,-9,-6,1001,6,6,2,-1,0,0,0,0,0,-1,0,1
843,False,1,0,0,1,37,-796,0.20000000000000018,-8,0,720,-2,0,3,-1,0,0,0,0,0,1,0,0
844,False,0,0,0,0,26,-4202,-0.6000000000000005,-25,-9,-5598,-9,-17,-12,4,0,0,0,0,0,0,-1,0
845,False,0,0,0,0,37,-102,0.39999999999999947,12,0,515,1,-2,-4,-1,0,0,0,0,0,-1,1,1
846,False,1,0,0,1,34,1999,-0.20000000000000018,-11,4,709,4,3,4,2,0,0,0,0,0,1,1,1
847,False,1,0,0,0,27,-208,-0.20000000000000018,-22,2,131,0,4,30,-4,0,0,0,0,0,0,-1,0
848,True,1,0,0,0,27,-1218,-0.1999999999999993,1,20,-2554,-2,-6,-19,0,0,0,0,0,0,-1,1,0
849,False,0,0,0,0,24,-3786,-0.1999999999999993,-24,-4,-5299,-7,-10,-6,0,0,0,0,0,0,-1,0,0
850,False,1,0,0,0,30,1221,0.39999999999999947,9,-8,1169,3,3,-3,2,0,0,0,0,0,0,-1,1
851,False,1,0,0,0,28,1332,-0.40000000000000036,-27,-4,-298,4,2,-2,1,0,0,0,0,0,0,1,1
852,True,1,0,0,0,33,1612,0.39999999999999947,23,0,-2720,0,1,-3,1,0,0,0,0,0,-1,1,0
853,True,0,0,0,0,29,3014,0.7999999999999998,19,16,1062,4,5,16,-5,0,0,0,0,0,0,1,1
854,False,0,0,0,0,21,-2519,-0.39999999999999947,-7,2,-6120,-3,-5,1,1,0,0,0,0,0,-1,0,0
855,True,1,0,0,0,21,2418,-0.20000000000000018,-9,-7,757,6,13,3,0,0,0,0,0,0,0,0,1
856,True,1,0,0,1,17,1445,0.0,1,6,1883,3,8,-9,2,0,0,0,0,0,1,-1,1
857,True,1,0,0,1,24,-787,0.0,5,1,-498,-1,0,-60,3,0,0,0,0,0,1,0,0
858,True,0,0,0,0,23,1894,0.5999999999999996,5,12,2322,3,4,27,1,0,0,0,0,0,0,-1,1
859,False,1,0,0,0,17,-3480,-0.39999999999999947,-35,7,-5702,-6,-5,-16,-2,0,0,0,0,0,-1,0,0
860,False,1,0,0,0,24,-2713,-0.1999999999999993,-31,1,-592,-4,-6,8,-7,0,0,0,0,0,-1,-1,0
861,False,0,0,0,0,22,-918,-0.20000000000000018,-19,12,-981,-2,-5,-1,4,0,0,0,0,0,-1,0,0
862,True,1,0,0,0,35,-998,-0.39999999999999947,-13,-2,-1854,0,0,1,-1,0,0,0,0,0,0,0,0
863,True,1,0,0,1,26,-1230,0.0,6,-4,102,-3,-2,0,-2,0,0,0,0,0,1,-1,0
864,False,0,0,0,1,25,-1060,-0.20000000000000018,-6,-4,-5498,0,0,-24,6,0,0,0,0,0,1,-1,0
865,True,1,0,0,1,25,-17,-0.1999999999999993,10,-16,919,0,-3,-7,5,0,0,0,0,0,1,0,0
866,True,0,0,0,0,31,514,-0.1999999999999993,-14,3,-3438,3,4,2,-4,0,0,0,0,0,-1,1,1
867,False,0,0,0,0,29,-881,0.1999999999999993,-24,-2,-1173,-1,-6,1,-1,0,0,0,0,0,0,1,0
868,True,1,0,0,0,33,1789,0.0,51,-12,1746,0,-3,3,1,0,0,0,0,0,0,0,0
869,False,1,0,0,1,24,-1659,-0.20000000000000018,-24,0,-2830,-1,0,-4,-2,0,0,0,0,0,1,0,0
870,False,0,0,0,0,22,-1827,-0.39999999999999947,-19,16,-2234,-4,-5,0,-2,0,0,0,0,0,-1,1,0
871,False,0,0,0,0,27,-1350,-0.1999999999999993,-12,-9,-3646,0,-1,0,0,0,0,0,0,0,-1,1,0
872,False,0,0,0,0,26,-575,0.1999999999999993,16,-9,-3417,-1,-2,4,-2,0,0,0,0,0,-1,0,0
873,True,0,0,0,1,36,-1433,0.0,-24,-12,-4092,0,-1,-3,-2,0,0,0,0,0,1,1,0
874,False,0,0,0,0,17,-3066,-0.5999999999999996,-40,-8,-388,-5,-4,1,-5,0,0,0,0,0,0,0,0
875,True,1,0,0,1,22,3419,0.5999999999999996,39,-4,3919,4,7,1,5,0,0,0,0,0,1,0,1
876,False,0,0,0,0,35,-564,0.39999999999999947,11,-5,-358,-2,-1,1,0,0,0,0,0,0,-1,0,0
877,False,0,0,0,0,29,-223,-0.40000000000000036,-21,16,617,3,4,-6,4,0,0,0,0,0,0,-1,1
878,True,1,0,0,0,26,580,0.0,14,-16,-233,1,3,-130,1,0,0,0,0,0,-1,0,1
879,False,0,0,0,0,24,497,-0.20000000000000018,-8,1,-680,1,5,7,-2,0,0,0,0,0,0,0,1
880,True,1,0,0,0,25,1585,0.20000000000000018,-3,-11,1554,3,1,-5,2,0,0,0,0,0,0,-1,1
881,True,0,0,0,0,32,-158,-0.20000000000000018,44,-13,-4852,-4,-4,-2,-2,0,0,0,0,0,-1,0,0
882,False,1,0,0,1,22,-1396,-0.39999999999999947,-38,9,-2063,-2,2,0,-5,0,0,0,0,0,1,0,0
883,True,1,0,0,1,16,5641,1.0,8,12,3649,11,10,9,-1,0,0,0,0,0,1,1,1
884,False,0,0,0,0,30,-2886,-0.39999999999999947,-11,-4,-5044,-4,-4,0,0,0,0,0,0,0,0,-1,0
885,True,1,0,0,0,17,2865,0.0,10,6,3448,3,1,-2,1,0,0,0,0,0,0,1,1
886,True,1,0,0,0,27,1335,0.1999999999999993,-10,0,572,1,3,6,3,0,0,0,0,0,-1,0,1
887,False,0,0,0,0,30,-1456,-0.39999999999999947,20,0,-1696,-4,-6,-7,2,0,0,0,0,0,-1,0,0
888,True,1,0,0,1,38,-582,0.1999999999999993,22,0,1457,-2,-8,16,9,0,0,0,0,0,1,0,0
889,True,1,0,0,1,22,1110,0.20000000000000018,6,-8,3202,2,5,3,1,0,0,0,0,0,1,0,1
890,False,0,0,0,0,23,-1751,0.1999999999999993,12,4,-1034,-4,-6,31,-2,0,0,0,0,0,-1,0,0
891,False,1,0,0,0,24,-336,0.1999999999999993,9,-12,-697,0,0,-8,7,0,0,0,0,0,-1,0,0
892,False,0,0,0,0,32,-81,-0.20000000000000018,32,9,-1754,-3,-8,-1,-1,0,0,0,0,0,-1,1,0
